3.49917,3.131026,0,4.695478,-0.001753,-0.027878,0
3.498994,3.128238,0,4.693488,-0.001753,-0.027878,0
3.498819,3.12545,0,4.6915,-0.001753,-0.027878,0
3.498644,3.122662,0,4.689513,-0.001753,-0.027878,0
3.498469,3.119875,0,4.687526,-0.001753,-0.027878,0
3.498293,3.117087,0,4.68554,-0.001753,-0.027878,0
3.498118,3.114299,0,4.683555,-0.001753,-0.027878,0
3.497943,3.111511,0,4.681571,-0.001753,-0.027878,0
3.497768,3.108724,0,4.679588,-0.001753,-0.027878,0
3.497592,3.105936,0,4.677605,-0.001753,-0.027878,0
3.497417,3.103148,0,4.675623,-0.001753,-0.027878,0
3.497242,3.10036,0,4.673642,-0.001753,-0.027878,0
3.497066,3.097573,0,4.671662,-0.001753,-0.027878,0
3.496891,3.094785,0,4.669683,-0.001753,-0.027878,0
3.496716,3.091997,0,4.667705,-0.001753,-0.027878,0
3.496541,3.089209,0,4.665727,-0.001753,-0.027878,0
3.496365,3.086422,0,4.66375,-0.001753,-0.027878,0
3.49619,3.083634,0,4.661775,-0.001753,-0.027878,0
3.496015,3.080846,0,4.6598,-0.001753,-0.027878,0
3.49584,3.078058,0,4.657825,-0.001753,-0.027878,0
3.495664,3.07527,0,4.655852,-0.001753,-0.027878,0
3.495489,3.072483,0,4.653879,-0.001753,-0.027878,0
3.495314,3.069695,0,4.651908,-0.001753,-0.027877,0
3.495138,3.066907,0,4.649937,-0.001753,-0.027877,0
3.494963,3.064119,0,4.647967,-0.001753,-0.027877,0
3.494788,3.061332,0,4.645998,-0.001753,-0.027877,0
3.494613,3.058544,0,4.644029,-0.001753,-0.027877,0
3.494437,3.055756,0,4.642062,-0.001753,-0.027877,0
3.494262,3.052969,0,4.640095,-0.001753,-0.027877,0
3.494087,3.050181,0,4.638129,-0.001753,-0.027877,0
3.493912,3.047393,0,4.636165,-0.001753,-0.027877,0
3.493736,3.044605,0,4.6342,-0.001753,-0.027877,0
3.493561,3.041818,0,4.632237,-0.001753,-0.027877,0
3.493386,3.03903,0,4.630275,-0.001753,-0.027877,0
3.49321,3.036242,0,4.628313,-0.001753,-0.027877,0
3.493035,3.033454,0,4.626353,-0.001753,-0.027877,0
3.49286,3.030667,0,4.624393,-0.001753,-0.027877,0
3.492685,3.027879,0,4.622434,-0.001753,-0.027877,0
3.492509,3.025091,0,4.620476,-0.001753,-0.027877,0
3.492334,3.022303,0,4.618519,-0.001753,-0.027877,0
3.492159,3.019516,0,4.616562,-0.001753,-0.027877,0
3.491983,3.016728,0,4.614607,-0.001753,-0.027877,0
3.491808,3.01394,0,4.612652,-0.001753,-0.027877,0
3.491633,3.011152,0,4.610698,-0.001753,-0.027877,0
3.491458,3.008365,0,4.608745,-0.001753,-0.027877,0
3.491282,3.005577,0,4.606793,-0.001753,-0.027877,0
3.491107,3.002789,0,4.604842,-0.001753,-0.027877,0
3.490932,3.000001,0,4.602892,-0.001753,-0.027877,0
3.490757,2.997214,0,4.600942,-0.001753,-0.027877,0
3.490581,2.994426,0,4.598994,-0.001753,-0.027877,0
3.490406,2.991638,0,4.597046,-0.001753,-0.027877,0
3.490231,2.98885,0,4.595099,-0.001753,-0.027877,0
3.490055,2.986063,0,4.593153,-0.001753,-0.027877,0
3.48988,2.983275,0,4.591208,-0.001753,-0.027877,0
3.489705,2.980487,0,4.589264,-0.001753,-0.027877,0
3.48953,2.977699,0,4.587321,-0.001753,-0.027877,0
3.489354,2.974912,0,4.585378,-0.001753,-0.027877,0
3.489179,2.972124,0,4.583437,-0.001753,-0.027877,0
3.489004,2.969336,0,4.581496,-0.001753,-0.027877,0
3.488829,2.966549,0,4.579556,-0.001753,-0.027877,0
3.488653,2.963761,0,4.577617,-0.001753,-0.027877,0
3.488478,2.960973,0,4.575679,-0.001753,-0.027877,0
3.488303,2.958185,0,4.573742,-0.001753,-0.027877,0
3.488127,2.955398,0,4.571806,-0.001753,-0.027877,0
3.487952,2.95261,0,4.56987,-0.001753,-0.027877,0
3.487777,2.949822,0,4.567936,-0.001753,-0.027877,0
3.487602,2.947034,0,4.566002,-0.001753,-0.027877,0
3.487426,2.944247,0,4.564069,-0.001753,-0.027877,0
3.487251,2.941459,0,4.562138,-0.001753,-0.027877,0
3.487076,2.938671,0,4.560207,-0.001753,-0.027877,0
3.4869,2.935883,0,4.558277,-0.001753,-0.027877,0
3.486725,2.933096,0,4.556347,-0.001753,-0.027877,0
3.48655,2.930308,0,4.554419,-0.001753,-0.027877,0
3.486375,2.92752,0,4.552492,-0.001753,-0.027877,0
3.486199,2.924732,0,4.550565,-0.001753,-0.027877,0
3.486024,2.921945,0,4.54864,-0.001753,-0.027877,0
3.485849,2.919157,0,4.546715,-0.001753,-0.027877,0
3.485673,2.916369,0,4.544791,-0.001753,-0.027877,0
3.485498,2.913582,0,4.542869,-0.001753,-0.027877,0
3.485323,2.910794,0,4.540947,-0.001753,-0.027877,0
3.485148,2.908006,0,4.539026,-0.001753,-0.027877,0
3.484972,2.905218,0,4.537105,-0.001753,-0.027877,0
3.484797,2.902431,0,4.535186,-0.001753,-0.027877,0
3.484622,2.899643,0,4.533268,-0.001753,-0.027877,0
3.484446,2.896855,0,4.53135,-0.001753,-0.027877,0
3.484271,2.894067,0,4.529434,-0.001753,-0.027877,0
3.484096,2.89128,0,4.527518,-0.001753,-0.027877,0
3.483921,2.888492,0,4.525604,-0.001753,-0.027877,0
3.483745,2.885704,0,4.52369,-0.001753,-0.027877,0
3.48357,2.882917,0,4.521777,-0.001753,-0.027877,0
3.483395,2.880129,0,4.519865,-0.001753,-0.027877,0
3.483219,2.877341,0,4.517954,-0.001753,-0.027877,0
3.483044,2.874553,0,4.516044,-0.001753,-0.027877,0
3.482869,2.871766,0,4.514135,-0.001753,-0.027877,0
3.482694,2.868978,0,4.512227,-0.001753,-0.027877,0
3.482518,2.86619,0,4.510319,-0.001753,-0.027877,0
3.482343,2.863402,0,4.508413,-0.001753,-0.027877,0
3.482168,2.860615,0,4.506507,-0.001753,-0.027877,0
3.481992,2.857827,0,4.504603,-0.001753,-0.027877,0
3.481817,2.855039,0,4.502699,-0.001753,-0.027877,0
3.481642,2.852252,0,4.500797,-0.001753,-0.027877,0
3.481467,2.849464,0,4.498895,-0.001753,-0.027877,0
3.481291,2.846676,0,4.496994,-0.001753,-0.027877,0
3.481116,2.843888,0,4.495094,-0.001753,-0.027877,0
3.480941,2.841101,0,4.493195,-0.001753,-0.027877,0
3.480765,2.838313,0,4.491297,-0.001753,-0.027877,0
3.48059,2.835525,0,4.4894,-0.001753,-0.027877,0
3.480415,2.832738,0,4.487504,-0.001753,-0.027877,0
3.48024,2.82995,0,4.485609,-0.001753,-0.027877,0
3.480064,2.827162,0,4.483714,-0.001753,-0.027877,0
3.479889,2.824374,0,4.481821,-0.001753,-0.027877,0
3.479714,2.821587,0,4.479928,-0.001753,-0.027877,0
3.479538,2.818799,0,4.478037,-0.001753,-0.027877,0
3.479363,2.816011,0,4.476146,-0.001753,-0.027877,0
3.479188,2.813224,0,4.474257,-0.001753,-0.027877,0
3.479013,2.810436,0,4.472368,-0.001753,-0.027877,0
3.478837,2.807648,0,4.470481,-0.001753,-0.027877,0
3.478662,2.80486,0,4.468594,-0.001753,-0.027877,0
3.478487,2.802073,0,4.466708,-0.001753,-0.027877,0
3.478311,2.799285,0,4.464823,-0.001753,-0.027877,0
3.478136,2.796497,0,4.462939,-0.001753,-0.027877,0
3.477961,2.793709,0,4.461056,-0.001753,-0.027877,0
3.477786,2.790922,0,4.459174,-0.001753,-0.027877,0
3.47761,2.788134,0,4.457293,-0.001753,-0.027877,0
3.477435,2.785346,0,4.455413,-0.001753,-0.027877,0
3.47726,2.782559,0,4.453534,-0.001753,-0.027877,0
3.477084,2.779771,0,4.451656,-0.001753,-0.027877,0
3.476909,2.776983,0,4.449779,-0.001753,-0.027877,0
3.476734,2.774195,0,4.447903,-0.001753,-0.027877,0
3.476558,2.771408,0,4.446027,-0.001753,-0.027877,0
3.476383,2.76862,0,4.444153,-0.001753,-0.027877,0
3.476208,2.765832,0,4.44228,-0.001753,-0.027877,0
3.476033,2.763045,0,4.440407,-0.001753,-0.027877,0
3.475857,2.760257,0,4.438536,-0.001753,-0.027877,0
3.475682,2.757469,0,4.436666,-0.001753,-0.027877,0
3.475507,2.754682,0,4.434796,-0.001753,-0.027877,0
3.475331,2.751894,0,4.432928,-0.001753,-0.027877,0
3.475156,2.749106,0,4.43106,-0.001753,-0.027877,0
3.474981,2.746318,0,4.429194,-0.001753,-0.027877,0
3.474806,2.743531,0,4.427328,-0.001753,-0.027877,0
3.47463,2.740743,0,4.425464,-0.001753,-0.027877,0
3.474455,2.737955,0,4.4236,-0.001753,-0.027877,0
3.47428,2.735168,0,4.421737,-0.001753,-0.027877,0
3.474104,2.73238,0,4.419876,-0.001753,-0.027877,0
3.473929,2.729592,0,4.418015,-0.001753,-0.027877,0
3.473754,2.726804,0,4.416155,-0.001753,-0.027877,0
3.473578,2.724017,0,4.414297,-0.001753,-0.027877,0
3.473403,2.721229,0,4.412439,-0.001753,-0.027877,0
3.473228,2.718441,0,4.410582,-0.001753,-0.027877,0
3.473053,2.715654,0,4.408726,-0.001753,-0.027877,0
3.472877,2.712866,0,4.406872,-0.001753,-0.027877,0
3.472702,2.710078,0,4.405018,-0.001753,-0.027877,0
3.472527,2.70729,0,4.403165,-0.001753,-0.027877,0
3.472351,2.704503,0,4.401313,-0.001753,-0.027877,0
3.472176,2.701715,0,4.399463,-0.001753,-0.027877,0
3.472001,2.698927,0,4.397613,-0.001753,-0.027877,0
3.471826,2.69614,0,4.395764,-0.001753,-0.027877,0
3.47165,2.693352,0,4.393916,-0.001753,-0.027877,0
3.471475,2.690564,0,4.392069,-0.001753,-0.027877,0
3.4713,2.687777,0,4.390224,-0.001753,-0.027877,0
3.471124,2.684989,0,4.388379,-0.001753,-0.027877,0
3.470949,2.682201,0,4.386535,-0.001753,-0.027877,0
3.470774,2.679413,0,4.384692,-0.001753,-0.027877,0
3.470598,2.676626,0,4.382851,-0.001753,-0.027877,0
3.470423,2.673838,0,4.38101,-0.001753,-0.027877,0
3.470248,2.67105,0,4.37917,-0.001753,-0.027877,0
3.470073,2.668263,0,4.377331,-0.001753,-0.027877,0
3.469897,2.665475,0,4.375494,-0.001753,-0.027877,0
3.469722,2.662687,0,4.373657,-0.001753,-0.027877,0
3.469547,2.6599,0,4.371821,-0.001753,-0.027877,0
3.469371,2.657112,0,4.369986,-0.001753,-0.027877,0
3.469196,2.654324,0,4.368153,-0.001753,-0.027877,0
3.469021,2.651536,0,4.36632,-0.001753,-0.027877,0
3.468845,2.648749,0,4.364488,-0.001753,-0.027877,0
3.46867,2.645961,0,4.362658,-0.001753,-0.027877,0
3.468495,2.643173,0,4.360828,-0.001753,-0.027877,0
3.46832,2.640386,0,4.359,-0.001753,-0.027877,0
3.468144,2.637598,0,4.357172,-0.001753,-0.027877,0
3.467969,2.63481,0,4.355345,-0.001753,-0.027877,0
3.467794,2.632023,0,4.35352,-0.001753,-0.027877,0
3.467618,2.629235,0,4.351695,-0.001753,-0.027877,0
3.467443,2.626447,0,4.349872,-0.001753,-0.027877,0
3.467268,2.623659,0,4.34805,-0.001753,-0.027877,0
3.467092,2.620872,0,4.346228,-0.001753,-0.027877,0
3.466917,2.618084,0,4.344408,-0.001753,-0.027877,0
3.466742,2.615296,0,4.342588,-0.001753,-0.027877,0
3.466567,2.612509,0,4.34077,-0.001753,-0.027877,0
3.466391,2.609721,0,4.338953,-0.001753,-0.027877,0
3.466216,2.606933,0,4.337137,-0.001753,-0.027877,0
3.466041,2.604146,0,4.335321,-0.001753,-0.027877,0
3.465865,2.601358,0,4.333507,-0.001753,-0.027877,0
3.46569,2.59857,0,4.331694,-0.001753,-0.027877,0
3.465515,2.595783,0,4.329882,-0.001753,-0.027877,0
3.465339,2.592995,0,4.328071,-0.001753,-0.027877,0
3.465164,2.590207,0,4.326261,-0.001753,-0.027877,0
3.464989,2.587419,0,4.324452,-0.001753,-0.027877,0
3.464813,2.584632,0,4.322644,-0.001753,-0.027877,0
3.464638,2.581844,0,4.320837,-0.001753,-0.027877,0
3.464463,2.579056,0,4.319032,-0.001753,-0.027877,0
3.464288,2.576269,0,4.317227,-0.001753,-0.027877,0
3.464112,2.573481,0,4.315423,-0.001753,-0.027877,0
3.463937,2.570693,0,4.313621,-0.001753,-0.027877,0
3.463762,2.567906,0,4.311819,-0.001753,-0.027877,0
3.463586,2.565118,0,4.310019,-0.001753,-0.027877,0
3.463411,2.56233,0,4.308219,-0.001753,-0.027877,0
3.463236,2.559543,0,4.306421,-0.001753,-0.027877,0
3.46306,2.556755,0,4.304623,-0.001753,-0.027877,0
3.462885,2.553967,0,4.302827,-0.001753,-0.027877,0
3.46271,2.551179,0,4.301032,-0.001753,-0.027877,0
3.462535,2.548392,0,4.299238,-0.001753,-0.027877,0
3.462359,2.545604,0,4.297445,-0.001753,-0.027877,0
3.462184,2.542816,0,4.295653,-0.001753,-0.027877,0
3.462009,2.540029,0,4.293862,-0.001753,-0.027877,0
3.461833,2.537241,0,4.292072,-0.001753,-0.027877,0
3.461658,2.534453,0,4.290283,-0.001753,-0.027877,0
3.461483,2.531666,0,4.288495,-0.001753,-0.027877,0
3.461307,2.528878,0,4.286709,-0.001753,-0.027877,0
3.461132,2.52609,0,4.284923,-0.001753,-0.027877,0
3.460957,2.523303,0,4.283139,-0.001753,-0.027877,0
3.460781,2.520515,0,4.281355,-0.001753,-0.027877,0
3.460606,2.517727,0,4.279573,-0.001753,-0.027877,0
3.460431,2.51494,0,4.277792,-0.001753,-0.027877,0
3.460256,2.512152,0,4.276012,-0.001753,-0.027877,0
3.46008,2.509364,0,4.274233,-0.001753,-0.027877,0
3.459905,2.506576,0,4.272455,-0.001753,-0.027877,0
3.45973,2.503789,0,4.270678,-0.001753,-0.027877,0
3.459554,2.501001,0,4.268902,-0.001753,-0.027877,0
3.459379,2.498213,0,4.267127,-0.001753,-0.027877,0
3.459204,2.495426,0,4.265353,-0.001753,-0.027877,0
3.459028,2.492638,0,4.263581,-0.001753,-0.027877,0
3.458853,2.48985,0,4.261809,-0.001753,-0.027877,0
3.458678,2.487063,0,4.260039,-0.001753,-0.027877,0
3.458502,2.484275,0,4.25827,-0.001753,-0.027877,0
3.458327,2.481487,0,4.256502,-0.001753,-0.027877,0
3.458152,2.4787,0,4.254735,-0.001753,-0.027877,0
3.457976,2.475912,0,4.252969,-0.001753,-0.027877,0
3.457801,2.473124,0,4.251204,-0.001753,-0.027877,0
3.457626,2.470337,0,4.24944,-0.001753,-0.027877,0
3.457451,2.467549,0,4.247677,-0.001753,-0.027877,0
3.457275,2.464761,0,4.245916,-0.001753,-0.027877,0
3.4571,2.461974,0,4.244155,-0.001753,-0.027877,0
3.456925,2.459186,0,4.242396,-0.001753,-0.027877,0
3.456749,2.456398,0,4.240638,-0.001753,-0.027877,0
3.456574,2.453611,0,4.238881,-0.001753,-0.027877,0
3.456399,2.450823,0,4.237125,-0.001753,-0.027877,0
3.456223,2.448035,0,4.23537,-0.001753,-0.027877,0
3.456048,2.445248,0,4.233616,-0.001753,-0.027877,0
3.455873,2.44246,0,4.231863,-0.001753,-0.027877,0
3.455697,2.439672,0,4.230112,-0.001753,-0.027877,0
3.455522,2.436884,0,4.228361,-0.001753,-0.027877,0
3.455347,2.434097,0,4.226612,-0.001753,-0.027877,0
3.455171,2.431309,0,4.224864,-0.001753,-0.027877,0
3.454996,2.428521,0,4.223117,-0.001753,-0.027877,0
3.454821,2.425734,0,4.221371,-0.001753,-0.027877,0
3.454645,2.422946,0,4.219626,-0.001753,-0.027877,0
3.45447,2.420158,0,4.217882,-0.001753,-0.027877,0
3.454295,2.417371,0,4.21614,-0.001753,-0.027877,0
3.45412,2.414583,0,4.214398,-0.001753,-0.027877,0
3.453944,2.411795,0,4.212658,-0.001753,-0.027877,0
3.453769,2.409008,0,4.210919,-0.001753,-0.027877,0
3.453594,2.40622,0,4.209181,-0.001753,-0.027877,0
3.453418,2.403432,0,4.207444,-0.001753,-0.027877,0
3.453243,2.400645,0,4.205708,-0.001753,-0.027877,0
3.453068,2.397857,0,4.203974,-0.001753,-0.027877,0
3.452892,2.395069,0,4.20224,-0.001753,-0.027877,0
3.452717,2.392282,0,4.200508,-0.001753,-0.027877,0
3.452542,2.389494,0,4.198777,-0.001753,-0.027877,0
3.452366,2.386706,0,4.197047,-0.001753,-0.027877,0
3.452191,2.383919,0,4.195318,-0.001753,-0.027877,0
3.452016,2.381131,0,4.19359,-0.001753,-0.027877,0
3.45184,2.378343,0,4.191863,-0.001753,-0.027877,0
3.451665,2.375556,0,4.190138,-0.001753,-0.027877,0
3.45149,2.372768,0,4.188414,-0.001753,-0.027877,0
3.451314,2.36998,0,4.186691,-0.001753,-0.027877,0
3.451139,2.367193,0,4.184969,-0.001753,-0.027877,0
3.450964,2.364405,0,4.183248,-0.001753,-0.027877,0
3.450789,2.361617,0,4.181528,-0.001753,-0.027877,0
3.450613,2.35883,0,4.17981,-0.001753,-0.027877,0
3.450438,2.356042,0,4.178092,-0.001753,-0.027877,0
3.450263,2.353254,0,4.176376,-0.001753,-0.027877,0
3.450087,2.350467,0,4.174661,-0.001753,-0.027877,0
3.449912,2.347679,0,4.172947,-0.001753,-0.027877,0
3.449737,2.344891,0,4.171235,-0.001753,-0.027877,0
3.449561,2.342104,0,4.169523,-0.001753,-0.027877,0
3.449386,2.339316,0,4.167813,-0.001753,-0.027877,0
3.449211,2.336528,0,4.166104,-0.001753,-0.027877,0
3.449035,2.333741,0,4.164396,-0.001753,-0.027877,0
3.44886,2.330953,0,4.162689,-0.001753,-0.027877,0
3.448685,2.328165,0,4.160983,-0.001753,-0.027877,0
3.448509,2.325378,0,4.159279,-0.001753,-0.027877,0
3.448334,2.32259,0,4.157575,-0.001753,-0.027877,0
3.448159,2.319802,0,4.155873,-0.001753,-0.027877,0
3.447983,2.317015,0,4.154172,-0.001753,-0.027877,0
3.447808,2.314227,0,4.152472,-0.001753,-0.027877,0
3.447633,2.311439,0,4.150774,-0.001753,-0.027877,0
3.447457,2.308652,0,4.149076,-0.001753,-0.027877,0
3.447282,2.305864,0,4.14738,-0.001753,-0.027877,0
3.447107,2.303076,0,4.145685,-0.001753,-0.027877,0
3.446931,2.300289,0,4.143991,-0.001753,-0.027877,0
3.446756,2.297501,0,4.142299,-0.001753,-0.027877,0
3.446581,2.294713,0,4.140607,-0.001753,-0.027877,0
3.446405,2.291926,0,4.138917,-0.001753,-0.027877,0
